"","subgroup","thickness"
"1",1,0.0629
"2",1,0.0636
"3",1,0.064
"4",2,0.063
"5",2,0.0631
"6",2,0.0622
"7",3,0.0628
"8",3,0.0631
"9",3,0.0633
"10",4,0.0634
"11",4,0.063
"12",4,0.0631
"13",5,0.0619
"14",5,0.0628
"15",5,0.063
"16",6,0.0613
"17",6,0.0629
"18",6,0.0634
"19",7,0.063
"20",7,0.0639
"21",7,0.0625
"22",8,0.0628
"23",8,0.0627
"24",8,0.0622
"25",9,0.0623
"26",9,0.0626
"27",9,0.0633
"28",10,0.0631
"29",10,0.0631
"30",10,0.0633
"31",11,0.0635
"32",11,0.063
"33",11,0.0638
"34",12,0.0623
"35",12,0.063
"36",12,0.063
"37",13,0.0635
"38",13,0.0631
"39",13,0.063
"40",14,0.0645
"41",14,0.064
"42",14,0.0631
"43",15,0.0619
"44",15,0.0644
"45",15,0.0632
"46",16,0.0631
"47",16,0.0627
"48",16,0.063
"49",17,0.0616
"50",17,0.0623
"51",17,0.0631
"52",18,0.063
"53",18,0.063
"54",18,0.0626
"55",19,0.0636
"56",19,0.0631
"57",19,0.0629
"58",20,0.064
"59",20,0.0635
"60",20,0.0629
"61",21,0.0628
"62",21,0.0625
"63",21,0.0616
"64",22,0.0615
"65",22,0.0625
"66",22,0.0619
"67",23,0.063
"68",23,0.0632
"69",23,0.063
"70",24,0.0635
"71",24,0.0629
"72",24,0.0635
"73",25,0.0623
"74",25,0.0629
"75",25,0.063
"76",NA,NA
"77",NA,NA
"78",NA,NA
"79",NA,NA
"80",NA,NA
"81",NA,NA
"82",NA,NA
"83",NA,NA
"84",NA,NA
"85",NA,NA
"86",NA,NA
"87",NA,NA
"88",NA,NA
"89",NA,NA
"90",NA,NA
"91",NA,NA
"92",NA,NA
"93",NA,NA
"94",NA,NA
"95",NA,NA
"96",NA,NA
"97",NA,NA
"98",NA,NA
"99",NA,NA
"100",NA,NA
"101",NA,NA
"102",NA,NA
"103",NA,NA
"104",NA,NA
"105",NA,NA
"106",NA,NA
"107",NA,NA
"108",NA,NA
"109",NA,NA
"110",NA,NA
"111",NA,NA
"112",NA,NA
"113",NA,NA
"114",NA,NA
"115",NA,NA
"116",NA,NA
"117",NA,NA
"118",NA,NA
"119",NA,NA
"120",NA,NA
"121",NA,NA
"122",NA,NA
"123",NA,NA
"124",NA,NA
"125",NA,NA
"126",NA,NA
"127",NA,NA
"128",NA,NA
"129",NA,NA
"130",NA,NA
"131",NA,NA
"132",NA,NA
"133",NA,NA
"134",NA,NA
"135",NA,NA
"136",NA,NA
"137",NA,NA
"138",NA,NA
"139",NA,NA
"140",NA,NA
"141",NA,NA
"142",NA,NA
"143",NA,NA
"144",NA,NA
"145",NA,NA
"146",NA,NA
"147",NA,NA
"148",NA,NA
"149",NA,NA
"150",NA,NA
