"sample.no.","voltage"
1,745.84
2,762.3
3,748.09
4,754.26
5,751.64
6,748.06
7,748.39
8,751.95
9,753.63
10,749.51
11,753.51
12,754.14
13,755.75
14,748.93
15,751.59
16,740.99
17,749.22
18,747.27
19,747.43
20,743.45
21,746.74
22,745.63
23,745.72
24,751.05
25,755.79
26,748.23
27,757.07
28,746.01
29,751.71
30,750.45
31,762.59
32,752.39
33,752.12
34,753.45
35,756.98
36,752.93
37,755.27
38,752.56
39,757.36
40,758.91
41,761.44
42,766.14
43,757.73
44,758.29
45,767.26
46,754.15
47,770.04
48,751.22
49,761.26
50,757.44
